"V1","V2","V3","V4"
7.57820624600227e-06,7.3301447155912e-09,0,2.14928308627714e-05
7.74785713554315e-06,3.14834266312376e-09,0,2.19739840217455e-05
7.91938602240951e-06,7.07768769021417e-10,0,2.24604634383545e-05
8.09277018426152e-06,1.31436265154047e-11,2.67590965534693e-12,2.29521939051298e-05
8.26524443857878e-06,1.63893720633134e-09,3.33671067858575e-10,2.34400230909492e-05
8.43489947764065e-06,5.98181046748466e-09,1.21783621648387e-09,2.39176314793454e-05
8.60173530144711e-06,1.30417634099753e-08,2.65517135553124e-09,2.43850190703181e-05
8.76575190999818e-06,2.28187960338034e-08,4.64567648500067e-09,2.48421858638675e-05
8.92694930329384e-06,3.53129083389689e-08,7.18935160489217e-09,2.52891318599936e-05
9.08532748133411e-06,5.05241003254717e-08,1.02861967152057e-08,2.57258570586964e-05
9.24088644411897e-06,6.84523719933119e-08,1.39362118159414e-08,2.61523614599758e-05
9.39362619164844e-06,8.90977233424894e-08,1.81393969070991e-08,2.65686450638318e-05
9.5435467239225e-06,1.12460154373004e-07,2.28957519886789e-08,2.69747078702645e-05
9.69064804094116e-06,1.38539665084857e-07,2.82052770606807e-08,2.73705498792738e-05
9.83493014270443e-06,1.67336255478046e-07,3.40679721231046e-08,2.77561710908599e-05
9.97639302921229e-06,1.98849925552573e-07,4.04838371759506e-08,2.81315715050225e-05
1.01150367004648e-05,2.33080675308438e-07,4.74528722192186e-08,2.84967511217618e-05
1.02508611564618e-05,2.7002850474564e-07,5.49750772529088e-08,2.88517099410778e-05
1.03838663972035e-05,3.09693413864179e-07,6.30504522770209e-08,2.91964479629704e-05
1.05140524226897e-05,3.52075402664055e-07,7.16789972915552e-08,2.95309651874397e-05
1.06414192329206e-05,3.97174471145269e-07,8.08607122965115e-08,2.98552616144857e-05
1.07659668278961e-05,4.44990619307821e-07,9.05955972918899e-08,3.01693372441082e-05
1.08876952076161e-05,4.95523847151709e-07,1.0088365227769e-07,3.04731920763075e-05
1.10066043720808e-05,5.48774154676935e-07,1.11724877253913e-07,3.07668261110834e-05
1.11226943212901e-05,6.04741541883499e-07,1.23119272220557e-07,3.1050239348436e-05
1.12359650552439e-05,6.634260087714e-07,1.35066837177624e-07,3.13234317883652e-05
1.13464165739424e-05,7.24827555340638e-07,1.47567572125113e-07,3.1586403430871e-05
1.14540488773855e-05,7.88946181591214e-07,1.60621477063024e-07,3.18391542759536e-05
1.15588619655731e-05,8.55781887523127e-07,1.74228551991356e-07,3.20816843236127e-05
1.16608558385054e-05,9.25334673136377e-07,1.88388796910111e-07,3.23139935738486e-05
1.17600304961822e-05,9.97604538430965e-07,2.03102211819288e-07,3.25360820266611e-05
1.18563859386037e-05,1.07259148340689e-06,2.18368796718887e-07,3.27479496820502e-05
1.19499221657698e-05,1.15029550806415e-06,2.34188551608909e-07,3.2949596540016e-05
1.20406391776804e-05,1.23071661240275e-06,2.50561476489352e-07,3.31410226005584e-05
1.21285369743357e-05,1.31385479642269e-06,2.67487571360217e-07,3.33222278636776e-05
1.22136155557356e-05,1.39971006012396e-06,2.84966836221504e-07,3.34932123293733e-05
1.229587492188e-05,1.48828240350658e-06,3.02999271073214e-07,3.36539759976457e-05
1.23753150727691e-05,1.57957182657052e-06,3.21584875915345e-07,3.38045188684948e-05
1.24519360084027e-05,1.67357832931581e-06,3.40723650747899e-07,3.39448409419205e-05
1.2525737728781e-05,1.77030191174244e-06,3.60415595570875e-07,3.40749422179229e-05
1.25967202339039e-05,1.8697425738504e-06,3.80660710384272e-07,3.4194822696502e-05
1.26648835237713e-05,1.9719003156397e-06,4.01458995188092e-07,3.43044823776576e-05
1.27302275983834e-05,2.07677513711033e-06,4.22810449982334e-07,3.440392126139e-05
1.279275245774e-05,2.18436703826231e-06,4.44715074766998e-07,3.4493139347699e-05
1.28524581018413e-05,2.29467601909562e-06,4.67172869542084e-07,3.45721366365846e-05
1.29093445306872e-05,2.40770207961027e-06,4.90183834307592e-07,3.4640913128047e-05
1.29634117442776e-05,2.52344521980625e-06,5.13747969063522e-07,3.46994688220859e-05
1.30146597426127e-05,2.64190543968357e-06,5.37865273809874e-07,3.47478037187015e-05
1.30630885256923e-05,2.76308273924223e-06,5.62535748546648e-07,3.47859178178938e-05
1.31086980935166e-05,2.88697711848223e-06,5.87759393273844e-07,3.48138111196627e-05
1.31514884460855e-05,3.01358857740357e-06,6.13536207991463e-07,3.48314836240083e-05
1.31914595833989e-05,3.14291711600624e-06,6.39866192699503e-07,3.48389353309306e-05
1.3228611505457e-05,3.27496273429025e-06,6.66749347397966e-07,3.48361662404294e-05
1.32629442122596e-05,3.4097254322556e-06,6.9418567208685e-07,3.4823176352505e-05
1.32944577038069e-05,3.54720520990228e-06,7.22175166766157e-07,3.47999656671572e-05
1.33231519800988e-05,3.6874020672303e-06,7.50717831435886e-07,3.47665341843861e-05
1.33490270411352e-05,3.83031600423966e-06,7.79813666096036e-07,3.47228819041916e-05
1.33720828869163e-05,3.97594702093036e-06,8.09462670746609e-07,3.46690088265737e-05
1.33923195174419e-05,4.12429511730239e-06,8.39664845387604e-07,3.46049149515326e-05
1.34097369327122e-05,4.27536029335577e-06,8.70420190019021e-07,3.4530600279068e-05
1.34243351327271e-05,4.42914254909048e-06,9.0172870464086e-07,3.44460648091802e-05
1.34361141174865e-05,4.58564188450652e-06,9.33590389253121e-07,3.4351308541869e-05
1.34450738869906e-05,4.74485829960391e-06,9.66005243855804e-07,3.42463314771344e-05
1.34512144412392e-05,4.90679179438263e-06,9.9897326844891e-07,3.41311336149765e-05
1.34545357802325e-05,5.07144236884268e-06,1.03249446303244e-06,3.40057149553953e-05
1.34550379039704e-05,5.23881002298408e-06,1.06656882760639e-06,3.38700754983907e-05
1.34527208124528e-05,5.40889475680681e-06,1.10119636217076e-06,3.37242152439627e-05
1.34475845056799e-05,5.58169657031089e-06,1.13637706672555e-06,3.35681341921114e-05
1.34396289836515e-05,5.75721546349629e-06,1.17211094127077e-06,3.34018323428368e-05
1.34288542463678e-05,5.93545143636304e-06,1.2083979858064e-06,3.32253096961388e-05
1.34152602938286e-05,6.11640448891112e-06,1.24523820033246e-06,3.30385662520175e-05
1.33988471260341e-05,6.30007462114054e-06,1.28263158484895e-06,3.28416020104729e-05
1.33796147429842e-05,6.4864618330513e-06,1.32057813935585e-06,3.26344169715048e-05
1.33575631446788e-05,6.67556612464339e-06,1.35907786385318e-06,3.24170111351135e-05
1.33326923311181e-05,6.86738749591682e-06,1.39813075834092e-06,3.21893845012988e-05
1.33050023023019e-05,7.0619259468716e-06,1.43773682281909e-06,3.19515370700608e-05
1.32744930582304e-05,7.2591814775077e-06,1.47789605728769e-06,3.17034688413994e-05
1.32411645989034e-05,7.45915408782515e-06,1.5186084617467e-06,3.14451798153146e-05
1.32050169243211e-05,7.66184377782393e-06,1.55987403619614e-06,3.11766699918065e-05
1.31660500344834e-05,7.86725054750405e-06,1.601692780636e-06,3.08979393708751e-05
1.31242639293902e-05,8.0753743968655e-06,1.64406469506628e-06,3.06089879525204e-05
1.30796586090417e-05,8.2862153259083e-06,1.68698977948698e-06,3.03098157367422e-05
1.30322340734377e-05,8.49977333463243e-06,1.7304680338981e-06,3.00004227235408e-05
1.29819903225784e-05,8.7160484230379e-06,1.77449945829965e-06,2.9680808912916e-05
1.29289273564636e-05,8.9350405911247e-06,1.81908405269162e-06,2.93509743048678e-05
1.28730451750935e-05,9.15674983889285e-06,1.86422181707401e-06,2.90109188993963e-05
1.2814343778468e-05,9.38117616634233e-06,1.90991275144682e-06,2.86606426965015e-05
1.2752823166587e-05,9.60831957347315e-06,1.95615685581006e-06,2.83001456961833e-05
1.26884833394507e-05,9.8381800602853e-06,2.00295413016371e-06,2.79294278984418e-05
1.26213242970589e-05,1.00707576267788e-05,2.05030457450779e-06,2.75484893032769e-05
1.25513460394118e-05,1.03060522729536e-05,2.09820818884229e-06,2.71573299106887e-05
1.24785485665092e-05,1.05440639988098e-05,2.14666497316722e-06,2.67559497206771e-05
1.24029318783513e-05,1.07847928043473e-05,2.19567492748256e-06,2.63443487332422e-05
1.23244959749379e-05,1.10282386895661e-05,2.24523805178833e-06,2.59225269483839e-05
1.22432408562692e-05,1.12744016544663e-05,2.29535434608452e-06,2.54904843661023e-05
1.21591665223451e-05,1.15232816990478e-05,2.34602381037113e-06,2.50482209863974e-05
1.20724566131056e-05,1.1774365595774e-05,2.39716920837158e-06,2.45966917772579e-05
1.19851740425061e-05,1.20218880179564e-05,2.44792290860702e-06,2.41466243439632e-05
1.18978959104411e-05,1.22642361162495e-05,2.49804219129091e-06,2.37010197326103e-05
1.18106222169104e-05,1.2501409890653e-05,2.54752705642326e-06,2.32598779431992e-05
1.17233529619141e-05,1.27334093411672e-05,2.59637750400407e-06,2.28231989757299e-05
1.16360881454522e-05,1.29602344677919e-05,2.64459353403333e-06,2.23909828302025e-05
1.15488277675247e-05,1.31818852705271e-05,2.69217514651105e-06,2.19632295066169e-05
1.14615718281316e-05,1.3398361749373e-05,2.73912234143722e-06,2.15399390049731e-05
1.13743203272729e-05,1.36096639043293e-05,2.78543511881185e-06,2.11211113252711e-05
1.12870732649486e-05,1.38157917353963e-05,2.83111347863494e-06,2.0706746467511e-05
1.11998306411587e-05,1.40167452425738e-05,2.87615742090648e-06,2.02968444316927e-05
1.11125924559032e-05,1.42125244258619e-05,2.92056694562648e-06,1.98914052178162e-05
1.10253587091821e-05,1.44031292852605e-05,2.96434205279494e-06,1.94904288258816e-05
1.09381294009953e-05,1.45885598207697e-05,3.00748274241185e-06,1.90939152558888e-05
1.0850904531343e-05,1.47688160323894e-05,3.04998901447722e-06,1.87018645078378e-05
1.0763684100225e-05,1.49438979201197e-05,3.09186086899104e-06,1.83142765817286e-05
1.06764681076415e-05,1.51138054839606e-05,3.13309830595332e-06,1.79311514775612e-05
1.05892565535924e-05,1.5278538723912e-05,3.17370132536406e-06,1.75524891953357e-05
1.05020494380776e-05,1.5438097639974e-05,3.21366992722325e-06,1.7178289735052e-05
1.04148467610972e-05,1.55924822321465e-05,3.2530041115309e-06,1.68085530967102e-05
1.03276485226513e-05,1.57416925004296e-05,3.29170387828701e-06,1.64432792803101e-05
1.02404547227397e-05,1.58857284448233e-05,3.32976922749157e-06,1.60824682858519e-05
1.01532653613625e-05,1.60245900653275e-05,3.36720015914459e-06,1.57261201133355e-05
1.00660804385197e-05,1.61582773619423e-05,3.40399667324607e-06,1.5374234762761e-05
9.97889995421135e-06,1.62867903346676e-05,3.440158769796e-06,1.50268122341282e-05
9.89172390843735e-06,1.64101289835035e-05,3.47568644879439e-06,1.46838525274373e-05
9.80455230119775e-06,1.652829330845e-05,3.51057971024123e-06,1.43453556426882e-05
9.71738513249255e-06,1.6641283309507e-05,3.54483855413653e-06,1.4011321579881e-05
9.63022240232174e-06,1.67490989866746e-05,3.57846298048029e-06,1.36817503390155e-05
9.54306411068533e-06,1.68517403399527e-05,3.6114529892725e-06,1.33566419200919e-05
9.45591025758331e-06,1.69492073693414e-05,3.64380858051317e-06,1.30359963231102e-05
9.36876084301568e-06,1.70415000748407e-05,3.67552975420229e-06,1.27198135480702e-05
9.28161586698245e-06,1.71286184564505e-05,3.70661651033988e-06,1.24080935949721e-05
9.19447532948362e-06,1.72105625141709e-05,3.73706884892591e-06,1.21008364638158e-05
9.10733923051918e-06,1.72873322480018e-05,3.76688676996041e-06,1.17980421546013e-05
9.02020757008913e-06,1.73589276579433e-05,3.79607027344336e-06,1.14997106673286e-05
8.93308034819348e-06,1.74253487439954e-05,3.82461935937477e-06,1.12058420019978e-05
8.84595756483223e-06,1.7486595506158e-05,3.85253402775463e-06,1.09164361586088e-05
8.75883922000536e-06,1.75426679444312e-05,3.87981427858295e-06,1.06314931371617e-05
8.6717253137129e-06,1.75935660588149e-05,3.90646011185972e-06,1.03510129376563e-05
8.58461584595483e-06,1.76392898493092e-05,3.93247152758496e-06,1.00749955600928e-05
8.49751081673115e-06,1.76798393159141e-05,3.95784852575865e-06,9.8034410044711e-06
8.41041022604187e-06,1.77152144586295e-05,3.98259110638079e-06,9.53634927079124e-06
8.32331407388698e-06,1.77454152774555e-05,4.00669926945139e-06,9.2737203590532e-06
8.23622236026649e-06,1.77704417723921e-05,4.03017301497045e-06,9.01555426925698e-06
8.14913508518039e-06,1.77902939434392e-05,4.05301234293796e-06,8.76185100140259e-06
8.06205224862869e-06,1.78049717905968e-05,4.07521725335393e-06,8.51261055549003e-06
7.97497385061138e-06,1.7814475313865e-05,4.09678774621836e-06,8.2678329315193e-06
7.88789989112846e-06,1.78188045132438e-05,4.11772382153124e-06,8.02751812949039e-06
7.80083037017995e-06,1.78179593887332e-05,4.13802547929258e-06,7.7916661494033e-06
7.71376528776582e-06,1.78119399403331e-05,4.15769271950237e-06,7.56027699125804e-06
7.62670464388609e-06,1.78007461680435e-05,4.17672554216062e-06,7.33335065505461e-06
7.53964843854076e-06,1.77843780718645e-05,4.19512394726733e-06,7.11088714079301e-06
7.45259667172982e-06,1.77628356517961e-05,4.2128879348225e-06,6.89288644847323e-06
7.36554934345327e-06,1.77361189078383e-05,4.23001750482612e-06,6.67934857809528e-06
7.27850645371112e-06,1.7704227839991e-05,4.24651265727819e-06,6.47027352965915e-06
7.19146800250337e-06,1.76671624482542e-05,4.26237339217873e-06,6.26566130316485e-06
7.10443398983001e-06,1.76249227326281e-05,4.27759970952772e-06,6.06551189861237e-06
7.01740441569104e-06,1.75775086931124e-05,4.29219160932516e-06,5.86982531600172e-06
6.93037928008647e-06,1.75249203297074e-05,4.30614909157106e-06,5.6786015553329e-06
6.84335858301629e-06,1.74671576424129e-05,4.31947215626542e-06,5.4918406166059e-06
6.75634232448051e-06,1.74042206312289e-05,4.33216080340823e-06,5.30954249982073e-06
6.66933050447913e-06,1.73361092961556e-05,4.3442150329995e-06,5.13170720497739e-06
6.58232312301213e-06,1.72628236371927e-05,4.35563484503923e-06,4.95833473207587e-06
6.49532018007954e-06,1.71843636543405e-05,4.36642023952741e-06,4.78942508111618e-06
6.40832167568133e-06,1.71007293475988e-05,4.37657121646405e-06,4.62497825209831e-06
6.32132760981753e-06,1.70119207169677e-05,4.38608777584915e-06,4.46499424502227e-06
6.23433798248811e-06,1.69179377624471e-05,4.3949699176827e-06,4.30947305988806e-06
6.1473527936931e-06,1.68187804840371e-05,4.40321764196471e-06,4.15841469669567e-06
6.06037204343247e-06,1.67144488817376e-05,4.41083094869518e-06,4.01181915544511e-06
5.97339573170624e-06,1.66049429555487e-05,4.4178098378741e-06,3.86968643613637e-06
5.88642385851441e-06,1.64902627054704e-05,4.42415430950147e-06,3.73201653876946e-06
5.79945642385697e-06,1.63704081315026e-05,4.42986436357731e-06,3.59880946334438e-06
5.71249342773393e-06,1.62453792336454e-05,4.4349400001016e-06,3.47006520986112e-06
5.62553487014528e-06,1.61151760118987e-05,4.43938121907434e-06,3.34578377831969e-06
5.53858075109102e-06,1.59797984662626e-05,4.44318802049555e-06,3.22596516872009e-06
5.45163107057116e-06,1.58392465967371e-05,4.4463604043652e-06,3.11060938106231e-06
5.3646858285857e-06,1.56935204033221e-05,4.44889837068332e-06,2.99971641534635e-06
5.27774502513463e-06,1.55426198860177e-05,4.45080191944989e-06,2.89328627157223e-06
5.19080866021795e-06,1.53865450448238e-05,4.45207105066492e-06,2.79131894973993e-06
5.10387673383567e-06,1.52252958797405e-05,4.4527057643284e-06,2.69381444984945e-06
5.01694924598778e-06,1.50588723907678e-05,4.45270606044034e-06,2.6007727719008e-06
4.93002619667429e-06,1.48872745779056e-05,4.45207193900074e-06,2.51219391589398e-06
4.8431075858952e-06,1.4710502441154e-05,4.45080340000959e-06,2.42807788182899e-06
4.75619341365049e-06,1.45285559805129e-05,4.4489004434669e-06,2.34842466970581e-06
4.66928367994019e-06,1.43414351959824e-05,4.44636306937266e-06,2.27323427952447e-06
4.58237838476427e-06,1.41491400875625e-05,4.44319127772689e-06,2.20250671128495e-06
4.49547752812276e-06,1.39516706552531e-05,4.43938506852956e-06,2.13624196498726e-06
4.40858111001563e-06,1.37490268990543e-05,4.4349444417807e-06,2.0744400406314e-06
4.32168913044291e-06,1.3541208818966e-05,4.42986939748029e-06,2.01710093821736e-06
4.23480158940457e-06,1.33282164149883e-05,4.42415993562834e-06,1.96422465774514e-06
4.14791848690063e-06,1.31100496871212e-05,4.41781605622484e-06,1.91581119921475e-06
4.06103982293109e-06,1.28867086353646e-05,4.4108377592698e-06,1.87186056262619e-06
3.9743465031938e-06,1.26596236254683e-05,4.40327233909737e-06,1.83159057728427e-06
3.88852368922728e-06,1.24342120191257e-05,4.39529891808531e-06,1.79203885293141e-06
3.8036376546563e-06,1.2210997821518e-05,4.38693482220508e-06,1.75291884642511e-06
3.71968839948085e-06,1.19899810326451e-05,4.37818005145667e-06,1.71423055776537e-06
3.63667592370094e-06,1.17711616525072e-05,4.36903460584008e-06,1.67597398695219e-06
3.55460022731657e-06,1.1554539681104e-05,4.35949848535531e-06,1.63814913398558e-06
3.47346131032773e-06,1.13401151184358e-05,4.34957169000236e-06,1.60075599886554e-06
3.39325917273443e-06,1.11278879645024e-05,4.33925421978123e-06,1.56379458159206e-06
3.31399381453667e-06,1.09178582193039e-05,4.32854607469193e-06,1.52726488216514e-06
3.23566523573444e-06,1.07100258828402e-05,4.31744725473444e-06,1.49116690058479e-06
3.15827343632775e-06,1.05043909551115e-05,4.30595775990878e-06,1.455500636851e-06
3.0818184163166e-06,1.03009534361176e-05,4.29407759021494e-06,1.42026609096378e-06
3.00630017570099e-06,1.00997133258585e-05,4.28180674565292e-06,1.38546326292312e-06
2.93171871448091e-06,9.90067062433433e-06,4.26914522622272e-06,1.35109215272903e-06
2.85807403265637e-06,9.70382533154502e-06,4.25609303192434e-06,1.3171527603815e-06
2.78536613022736e-06,9.50917744749058e-06,4.24265016275778e-06,1.28364508588053e-06
2.71359500719389e-06,9.31672697217101e-06,4.22881661872304e-06,1.25056912922613e-06
2.64276066355596e-06,9.1264739055863e-06,4.21459239982013e-06,1.21792489041829e-06
2.57286309931357e-06,8.93841824773647e-06,4.19997750604903e-06,1.18571236945702e-06
2.50390231446671e-06,8.7525599986215e-06,4.18497193740976e-06,1.15393156634231e-06
2.43587830901539e-06,8.5688991582414e-06,4.16957569390231e-06,1.12258248107417e-06
2.36879108295961e-06,8.38743572659616e-06,4.15378877552668e-06,1.09166511365259e-06
2.30264063629936e-06,8.2081697036858e-06,4.13761118228287e-06,1.06117946407757e-06
2.23742696903465e-06,8.0311010895103e-06,4.12104291417088e-06,1.03112553234912e-06
2.17315008116548e-06,7.85622988406967e-06,4.10408397119072e-06,1.00150331846723e-06
2.10980997269184e-06,7.68355608736391e-06,4.08673435334237e-06,9.72312822431912e-07
2.04740664361374e-06,7.51307969939301e-06,4.06899406062584e-06,9.43554044243154e-07
1.98594009393118e-06,7.34480072015699e-06,4.05086309304114e-06,9.1522698390096e-07
1.92541032364415e-06,7.17871914965583e-06,4.03234145058826e-06,8.87331641405331e-07
1.86581733275266e-06,7.01483498788954e-06,4.0134291332672e-06,8.59868016756266e-07
1.80716112125671e-06,6.85314823485811e-06,3.99412614107796e-06,8.32836109953765e-07
1.7494416891563e-06,6.69365889056156e-06,3.97443247402054e-06,8.06235920997829e-07
1.69265903645142e-06,6.53636695499987e-06,3.95434813209494e-06,7.80067449888457e-07
1.63681316314208e-06,6.38127242817305e-06,3.93387311530117e-06,7.5433069662565e-07
1.58190406922827e-06,6.2283753100811e-06,3.91300742363921e-06,7.29025661209406e-07
1.52793175471001e-06,6.07767560072401e-06,3.89175105710908e-06,7.04152343639728e-07
1.47489621958727e-06,5.9291733001018e-06,3.87010401571076e-06,6.79710743916613e-07
1.42279746386008e-06,5.78286840821445e-06,3.84806629944427e-06,6.55700862040063e-07
1.37163548752842e-06,5.63876092506197e-06,3.8256379083096e-06,6.32122698010077e-07
1.3214102905923e-06,5.49685085064435e-06,3.80281884230675e-06,6.08976251826656e-07
1.27212187305172e-06,5.35713818496161e-06,3.77960910143573e-06,5.86261523489798e-07
1.22377023490667e-06,5.21962292801373e-06,3.75600868569652e-06,5.63978512999506e-07
1.17635537615716e-06,5.08430507980072e-06,3.73201759508913e-06,5.42127220355777e-07
